geneID	pathway
16456	leukocyte_transendothelial_migration
17390	leukocyte_transendothelial_migration
17395	leukocyte_transendothelial_migration
17698	leukocyte_transendothelial_migration
17898	leukocyte_transendothelial_migration
17906	leukocyte_transendothelial_migration
17907	leukocyte_transendothelial_migration
17969	leukocyte_transendothelial_migration
17970	leukocyte_transendothelial_migration
17972	leukocyte_transendothelial_migration
18260	leukocyte_transendothelial_migration
18417	leukocyte_transendothelial_migration
18613	leukocyte_transendothelial_migration
18706	leukocyte_transendothelial_migration
18707	leukocyte_transendothelial_migration
18708	leukocyte_transendothelial_migration
18709	leukocyte_transendothelial_migration
18710	leukocyte_transendothelial_migration
18750	leukocyte_transendothelial_migration
18751	leukocyte_transendothelial_migration
18752	leukocyte_transendothelial_migration
18803	leukocyte_transendothelial_migration
19094	leukocyte_transendothelial_migration
19229	leukocyte_transendothelial_migration
19247	leukocyte_transendothelial_migration
19303	leukocyte_transendothelial_migration
19353	leukocyte_transendothelial_migration
19354	leukocyte_transendothelial_migration
19877	leukocyte_transendothelial_migration
19878	leukocyte_transendothelial_migration
20315	leukocyte_transendothelial_migration
20469	leukocyte_transendothelial_migration
215449	leukocyte_transendothelial_migration
216033	leukocyte_transendothelial_migration
21838	leukocyte_transendothelial_migration
22165	leukocyte_transendothelial_migration
22323	leukocyte_transendothelial_migration
22324	leukocyte_transendothelial_migration
22325	leukocyte_transendothelial_migration
22329	leukocyte_transendothelial_migration
22330	leukocyte_transendothelial_migration
22350	leukocyte_transendothelial_migration
223864	leukocyte_transendothelial_migration
224480	leukocyte_transendothelial_migration
234779	leukocyte_transendothelial_migration
237038	leukocyte_transendothelial_migration
239931	leukocyte_transendothelial_migration
242653	leukocyte_transendothelial_migration
26415	leukocyte_transendothelial_migration
26416	leukocyte_transendothelial_migration
29857	leukocyte_transendothelial_migration
30955	leukocyte_transendothelial_migration
320207	leukocyte_transendothelial_migration
53624	leukocyte_transendothelial_migration
54354	leukocyte_transendothelial_migration
54419	leukocyte_transendothelial_migration
54420	leukocyte_transendothelial_migration
56173	leukocyte_transendothelial_migration
56492	leukocyte_transendothelial_migration
56508	leukocyte_transendothelial_migration
56863	leukocyte_transendothelial_migration
57255	leukocyte_transendothelial_migration
57257	leukocyte_transendothelial_migration
58187	leukocyte_transendothelial_migration
59310	leukocyte_transendothelial_migration
60363	leukocyte_transendothelial_migration
60595	leukocyte_transendothelial_migration
621628	leukocyte_transendothelial_migration
67268	leukocyte_transendothelial_migration
67374	leukocyte_transendothelial_migration
67653	leukocyte_transendothelial_migration
67938	leukocyte_transendothelial_migration
69524	leukocyte_transendothelial_migration
71908	leukocyte_transendothelial_migration
74734	leukocyte_transendothelial_migration
74769	leukocyte_transendothelial_migration
75677	leukocyte_transendothelial_migration
83964	leukocyte_transendothelial_migration
98932	leukocyte_transendothelial_migration
11628	intestinal_immune_network_for_iga_production
12487	intestinal_immune_network_for_iga_production
12519	intestinal_immune_network_for_iga_production
12524	intestinal_immune_network_for_iga_production
12767	intestinal_immune_network_for_iga_production
12769	intestinal_immune_network_for_iga_production
12777	intestinal_immune_network_for_iga_production
14960	intestinal_immune_network_for_iga_production
14961	intestinal_immune_network_for_iga_production
14969	intestinal_immune_network_for_iga_production
14998	intestinal_immune_network_for_iga_production
14999	intestinal_immune_network_for_iga_production
15000	intestinal_immune_network_for_iga_production
15001	intestinal_immune_network_for_iga_production
15002	intestinal_immune_network_for_iga_production
16153	intestinal_immune_network_for_iga_production
16168	intestinal_immune_network_for_iga_production
16169	intestinal_immune_network_for_iga_production
16183	intestinal_immune_network_for_iga_production
16189	intestinal_immune_network_for_iga_production
16191	intestinal_immune_network_for_iga_production
16193	intestinal_immune_network_for_iga_production
16401	intestinal_immune_network_for_iga_production
16421	intestinal_immune_network_for_iga_production
17000	intestinal_immune_network_for_iga_production
17123	intestinal_immune_network_for_iga_production
18703	intestinal_immune_network_for_iga_production
20300	intestinal_immune_network_for_iga_production
20315	intestinal_immune_network_for_iga_production
21803	intestinal_immune_network_for_iga_production
21935	intestinal_immune_network_for_iga_production
21939	intestinal_immune_network_for_iga_production
21947	intestinal_immune_network_for_iga_production
24099	intestinal_immune_network_for_iga_production
50723	intestinal_immune_network_for_iga_production
53859	intestinal_immune_network_for_iga_production
54167	intestinal_immune_network_for_iga_production
56838	intestinal_immune_network_for_iga_production
57916	intestinal_immune_network_for_iga_production
69583	intestinal_immune_network_for_iga_production
72049	intestinal_immune_network_for_iga_production
103583	circadian_rhythm
104318	circadian_rhythm
105787	circadian_rhythm
108079	circadian_rhythm
108097	circadian_rhythm
108099	circadian_rhythm
11865	circadian_rhythm
12234	circadian_rhythm
12753	circadian_rhythm
12912	circadian_rhythm
12952	circadian_rhythm
12953	circadian_rhythm
18143	circadian_rhythm
18626	circadian_rhythm
18627	circadian_rhythm
18628	circadian_rhythm
19079	circadian_rhythm
19082	circadian_rhythm
19883	circadian_rhythm
19885	circadian_rhythm
20893	circadian_rhythm
21402	circadian_rhythm
217166	circadian_rhythm
225998	circadian_rhythm
241113	circadian_rhythm
26965	circadian_rhythm
27373	circadian_rhythm
50789	circadian_rhythm
56438	circadian_rhythm
79362	circadian_rhythm
104110	circadian_entrainment
104111	circadian_entrainment
108058	circadian_entrainment
11512	circadian_entrainment
11513	circadian_entrainment
11514	circadian_entrainment
11515	circadian_entrainment
11517	circadian_entrainment
12288	circadian_entrainment
12289	circadian_entrainment
12291	circadian_entrainment
12313	circadian_entrainment
12313	circadian_entrainment
12313	circadian_entrainment
12322	circadian_entrainment
12323	circadian_entrainment
12325	circadian_entrainment
12912	circadian_entrainment
14281	circadian_entrainment
14677	circadian_entrainment
14678	circadian_entrainment
14679	circadian_entrainment
14681	circadian_entrainment
14682	circadian_entrainment
14683	circadian_entrainment
14688	circadian_entrainment
14693	circadian_entrainment
14695	circadian_entrainment
14696	circadian_entrainment
14697	circadian_entrainment
14699	circadian_entrainment
14700	circadian_entrainment
14701	circadian_entrainment
14702	circadian_entrainment
14704	circadian_entrainment
14706	circadian_entrainment
14707	circadian_entrainment
14708	circadian_entrainment
14709	circadian_entrainment
14710	circadian_entrainment
14799	circadian_entrainment
14800	circadian_entrainment
14802	circadian_entrainment
14810	circadian_entrainment
14811	circadian_entrainment
14812	circadian_entrainment
14813	circadian_entrainment
14814	circadian_entrainment
16438	circadian_entrainment
16440	circadian_entrainment
16519	circadian_entrainment
16521	circadian_entrainment
16522	circadian_entrainment
16524	circadian_entrainment
17773	circadian_entrainment
18125	circadian_entrainment
18626	circadian_entrainment
18627	circadian_entrainment
18628	circadian_entrainment
18747	circadian_entrainment
18749	circadian_entrainment
18750	circadian_entrainment
18751	circadian_entrainment
18752	circadian_entrainment
18795	circadian_entrainment
18796	circadian_entrainment
18797	circadian_entrainment
18798	circadian_entrainment
19091	circadian_entrainment
19092	circadian_entrainment
19108	circadian_entrainment
19416	circadian_entrainment
20190	circadian_entrainment
20191	circadian_entrainment
20192	circadian_entrainment
210044	circadian_entrainment
224129	circadian_entrainment
234889	circadian_entrainment
239134	circadian_entrainment
239556	circadian_entrainment
244701	circadian_entrainment
26413	circadian_entrainment
26417	circadian_entrainment
271639	circadian_entrainment
432530	circadian_entrainment
494124	circadian_entrainment
53623	circadian_entrainment
58226	circadian_entrainment
64337	circadian_entrainment
66066	circadian_entrainment
70405	circadian_entrainment
70729	circadian_entrainment
73086	circadian_entrainment
80796	circadian_entrainment
108058	long-term_potentiation
108071	long-term_potentiation
109880	long-term_potentiation
109905	long-term_potentiation
110157	long-term_potentiation
110651	long-term_potentiation
11514	long-term_potentiation
11836	long-term_potentiation
11911	long-term_potentiation
12288	long-term_potentiation
12313	long-term_potentiation
12313	long-term_potentiation
12313	long-term_potentiation
12322	long-term_potentiation
12323	long-term_potentiation
12325	long-term_potentiation
12326	long-term_potentiation
12914	long-term_potentiation
14682	long-term_potentiation
14799	long-term_potentiation
14800	long-term_potentiation
14810	long-term_potentiation
14811	long-term_potentiation
14812	long-term_potentiation
14813	long-term_potentiation
14814	long-term_potentiation
14816	long-term_potentiation
16438	long-term_potentiation
16439	long-term_potentiation
16440	long-term_potentiation
16653	long-term_potentiation
17931	long-term_potentiation
18176	long-term_potentiation
18747	long-term_potentiation
18749	long-term_potentiation
18750	long-term_potentiation
18751	long-term_potentiation
18752	long-term_potentiation
18795	long-term_potentiation
18796	long-term_potentiation
18797	long-term_potentiation
18798	long-term_potentiation
19045	long-term_potentiation
19046	long-term_potentiation
19047	long-term_potentiation
19055	long-term_potentiation
19056	long-term_potentiation
19057	long-term_potentiation
19058	long-term_potentiation
19059	long-term_potentiation
19108	long-term_potentiation
20111	long-term_potentiation
20112	long-term_potentiation
215449	long-term_potentiation
223864	long-term_potentiation
26395	long-term_potentiation
26396	long-term_potentiation
26413	long-term_potentiation
26417	long-term_potentiation
328572	long-term_potentiation
329251	long-term_potentiation
432530	long-term_potentiation
494124	long-term_potentiation
56398	long-term_potentiation
58200	long-term_potentiation
67071	long-term_potentiation
70261	long-term_potentiation
70405	long-term_potentiation
80796	long-term_potentiation
103967	synaptic_vesicle_cycle
108124	synaptic_vesicle_cycle
108664	synaptic_vesicle_cycle
110877	synaptic_vesicle_cycle
110935	synaptic_vesicle_cycle
114143	synaptic_vesicle_cycle
116837	synaptic_vesicle_cycle
11771	synaptic_vesicle_cycle
11772	synaptic_vesicle_cycle
11773	synaptic_vesicle_cycle
11964	synaptic_vesicle_cycle
11966	synaptic_vesicle_cycle
11972	synaptic_vesicle_cycle
11973	synaptic_vesicle_cycle
11974	synaptic_vesicle_cycle
11975	synaptic_vesicle_cycle
11984	synaptic_vesicle_cycle
12286	synaptic_vesicle_cycle
12287	synaptic_vesicle_cycle
12757	synaptic_vesicle_cycle
12889	synaptic_vesicle_cycle
12890	synaptic_vesicle_cycle
13429	synaptic_vesicle_cycle
13430	synaptic_vesicle_cycle
13852	synaptic_vesicle_cycle
140494	synaptic_vesicle_cycle
140919	synaptic_vesicle_cycle
18195	synaptic_vesicle_cycle
19339	synaptic_vesicle_cycle
20508	synaptic_vesicle_cycle
20614	synaptic_vesicle_cycle
208898	synaptic_vesicle_cycle
20907	synaptic_vesicle_cycle
20908	synaptic_vesicle_cycle
20910	synaptic_vesicle_cycle
20979	synaptic_vesicle_cycle
214084	synaptic_vesicle_cycle
216227	synaptic_vesicle_cycle
21871	synaptic_vesicle_cycle
22249	synaptic_vesicle_cycle
22318	synaptic_vesicle_cycle
22348	synaptic_vesicle_cycle
225644	synaptic_vesicle_cycle
232910	synaptic_vesicle_cycle
235415	synaptic_vesicle_cycle
242341	synaptic_vesicle_cycle
27060	synaptic_vesicle_cycle
338375	synaptic_vesicle_cycle
382018	synaptic_vesicle_cycle
56216	synaptic_vesicle_cycle
66144	synaptic_vesicle_cycle
66237	synaptic_vesicle_cycle
66290	synaptic_vesicle_cycle
66335	synaptic_vesicle_cycle
67300	synaptic_vesicle_cycle
68775	synaptic_vesicle_cycle
71770	synaptic_vesicle_cycle
72961	synaptic_vesicle_cycle
73834	synaptic_vesicle_cycle
74006	synaptic_vesicle_cycle
74325	synaptic_vesicle_cycle
74915	synaptic_vesicle_cycle
76252	synaptic_vesicle_cycle
107746	neurotrophin_signaling_pathway
108058	neurotrophin_signaling_pathway
108960	neurotrophin_signaling_pathway
109880	neurotrophin_signaling_pathway
109905	neurotrophin_signaling_pathway
110157	neurotrophin_signaling_pathway
110651	neurotrophin_signaling_pathway
11350	neurotrophin_signaling_pathway
11651	neurotrophin_signaling_pathway
11652	neurotrophin_signaling_pathway
11848	neurotrophin_signaling_pathway
11857	neurotrophin_signaling_pathway
11911	neurotrophin_signaling_pathway
12015	neurotrophin_signaling_pathway
12028	neurotrophin_signaling_pathway
12043	neurotrophin_signaling_pathway
12064	neurotrophin_signaling_pathway
12313	neurotrophin_signaling_pathway
12313	neurotrophin_signaling_pathway
12313	neurotrophin_signaling_pathway
12322	neurotrophin_signaling_pathway
12323	neurotrophin_signaling_pathway
12325	neurotrophin_signaling_pathway
12326	neurotrophin_signaling_pathway
12540	neurotrophin_signaling_pathway
12928	neurotrophin_signaling_pathway
12929	neurotrophin_signaling_pathway
14103	neurotrophin_signaling_pathway
14388	neurotrophin_signaling_pathway
14570	neurotrophin_signaling_pathway
14784	neurotrophin_signaling_pathway
16150	neurotrophin_signaling_pathway
16179	neurotrophin_signaling_pathway
16367	neurotrophin_signaling_pathway
16476	neurotrophin_signaling_pathway
16653	neurotrophin_signaling_pathway
16923	neurotrophin_signaling_pathway
170936	neurotrophin_signaling_pathway
17164	neurotrophin_signaling_pathway
17179	neurotrophin_signaling_pathway
18033	neurotrophin_signaling_pathway
18035	neurotrophin_signaling_pathway
18036	neurotrophin_signaling_pathway
18037	neurotrophin_signaling_pathway
18049	neurotrophin_signaling_pathway
18053	neurotrophin_signaling_pathway
18176	neurotrophin_signaling_pathway
18205	neurotrophin_signaling_pathway
18211	neurotrophin_signaling_pathway
18212	neurotrophin_signaling_pathway
18213	neurotrophin_signaling_pathway
18706	neurotrophin_signaling_pathway
18707	neurotrophin_signaling_pathway
18708	neurotrophin_signaling_pathway
18709	neurotrophin_signaling_pathway
18710	neurotrophin_signaling_pathway
18753	neurotrophin_signaling_pathway
18803	neurotrophin_signaling_pathway
19094	neurotrophin_signaling_pathway
19164	neurotrophin_signaling_pathway
19165	neurotrophin_signaling_pathway
19247	neurotrophin_signaling_pathway
192656	neurotrophin_signaling_pathway
192662	neurotrophin_signaling_pathway
19353	neurotrophin_signaling_pathway
19697	neurotrophin_signaling_pathway
20111	neurotrophin_signaling_pathway
20112	neurotrophin_signaling_pathway
20399	neurotrophin_signaling_pathway
20416	neurotrophin_signaling_pathway
20418	neurotrophin_signaling_pathway
20661	neurotrophin_signaling_pathway
20662	neurotrophin_signaling_pathway
20663	neurotrophin_signaling_pathway
215449	neurotrophin_signaling_pathway
216148	neurotrophin_signaling_pathway
22034	neurotrophin_signaling_pathway
22059	neurotrophin_signaling_pathway
22062	neurotrophin_signaling_pathway
22627	neurotrophin_signaling_pathway
228026	neurotrophin_signaling_pathway
234779	neurotrophin_signaling_pathway
23797	neurotrophin_signaling_pathway
23921	neurotrophin_signaling_pathway
23938	neurotrophin_signaling_pathway
23939	neurotrophin_signaling_pathway
26395	neurotrophin_signaling_pathway
26396	neurotrophin_signaling_pathway
26400	neurotrophin_signaling_pathway
26401	neurotrophin_signaling_pathway
26406	neurotrophin_signaling_pathway
26408	neurotrophin_signaling_pathway
26413	neurotrophin_signaling_pathway
26414	neurotrophin_signaling_pathway
26415	neurotrophin_signaling_pathway
26416	neurotrophin_signaling_pathway
26417	neurotrophin_signaling_pathway
26419	neurotrophin_signaling_pathway
26420	neurotrophin_signaling_pathway
266632	neurotrophin_signaling_pathway
271849	neurotrophin_signaling_pathway
29857	neurotrophin_signaling_pathway
30955	neurotrophin_signaling_pathway
320207	neurotrophin_signaling_pathway
327826	neurotrophin_signaling_pathway
494124	neurotrophin_signaling_pathway
56484	neurotrophin_signaling_pathway
56637	neurotrophin_signaling_pathway
65020	neurotrophin_signaling_pathway
67071	neurotrophin_signaling_pathway
67653	neurotrophin_signaling_pathway
70405	neurotrophin_signaling_pathway
72843	neurotrophin_signaling_pathway
73086	neurotrophin_signaling_pathway
73914	neurotrophin_signaling_pathway
74769	neurotrophin_signaling_pathway
77480	neurotrophin_signaling_pathway
78405	neurotrophin_signaling_pathway
80796	neurotrophin_signaling_pathway
94275	neurotrophin_signaling_pathway
104110	retrograde_endocannabinoid_signaling
104111	retrograde_endocannabinoid_signaling
108071	retrograde_endocannabinoid_signaling
110886	retrograde_endocannabinoid_signaling
11512	retrograde_endocannabinoid_signaling
11513	retrograde_endocannabinoid_signaling
11514	retrograde_endocannabinoid_signaling
11515	retrograde_endocannabinoid_signaling
116837	retrograde_endocannabinoid_signaling
12286	retrograde_endocannabinoid_signaling
12287	retrograde_endocannabinoid_signaling
12288	retrograde_endocannabinoid_signaling
12289	retrograde_endocannabinoid_signaling
12292	retrograde_endocannabinoid_signaling
12801	retrograde_endocannabinoid_signaling
14073	retrograde_endocannabinoid_signaling
140919	retrograde_endocannabinoid_signaling
